x,y,steering,heading
7.574084191,6.329498543,-0.372339274,-0.197681718
7.577648729,6.328213466,-0.371273048,-0.198479561
7.581086014,6.326972947,-0.370246161,-0.19924673
7.584491044,6.325742817,-0.369230161,-0.200004551
7.587979731,6.32448121,-0.36819051,-0.200778732
7.5914267,6.323233413,-0.367164562,-0.20154146
7.59488525,6.321980169,-0.366136444,-0.202304541
7.598296621,6.32074278,-0.365123583,-0.203055069
7.601759449,6.319485494,-0.364096715,-0.203814708
7.605230593,6.318223938,-0.363068651,-0.204573957
7.608702849,6.316960728,-0.362041522,-0.205331236
7.61218032,6.315694375,-0.361014114,-0.206087436
7.615612257,6.314443373,-0.360001382,-0.20683158
7.619096064,6.313172244,-0.358974605,-0.207584752
7.622586526,6.311897446,-0.357947123,-0.20833714
7.626081898,6.310619617,-0.356919453,-0.209088361
7.629577573,6.309340442,-0.355892945,-0.209837424
7.633083103,6.308056428,-0.354864797,-0.210586367
7.636591384,6.306770174,-0.353837093,-0.211333665
7.640099565,6.305482728,-0.352810663,-0.212078714
7.643616304,6.304190916,-0.351782977,-0.212823343
7.647135603,6.30289694,-0.350755785,-0.213566279
7.650660332,6.301599747,-0.349728251,-0.214308121
7.654188583,6.300300038,-0.348700931,-0.215048463
7.65772125,6.298997487,-0.347673563,-0.215787488
7.661258773,6.297691931,-0.34664602,-0.216525283
7.6648021,6.296383022,-0.345618027,-0.217262038
7.668343891,6.295073472,-0.34459171,-0.217996229
7.671893389,6.293759869,-0.34356439,-0.218729766
7.675446067,6.292443886,-0.342537379,-0.219461707
7.679003844,6.291124816,-0.34151012,-0.220192444
7.682565879,6.28980297,-0.340482857,-0.220921797
7.686132647,6.288478173,-0.339455453,-0.221649859
7.689703057,6.287150833,-0.338428221,-0.222376402
7.693278729,6.285820348,-0.337400696,-0.22310175
7.696862469,6.284485674,-0.336372074,-0.223826463
7.700444908,6.283150301,-0.335345041,-0.224548646
7.704034218,6.281811188,-0.334317254,-0.22526994
7.707624549,6.280470518,-0.333290387,-0.225989169
7.711218408,6.279127358,-0.33226372,-0.226706832
7.714821443,6.2777796,-0.331235644,-0.227424047
7.718432595,6.276427636,-0.330206464,-0.22814059
7.722035333,6.275077658,-0.329180883,-0.22885319
7.725647762,6.273722891,-0.328153748,-0.229565423
7.729263223,6.272365832,-0.327126953,-0.230275971
7.732885937,6.271004897,-0.326099299,-0.230985654
7.736512001,6.269641553,-0.325071895,-0.231693703
7.740142705,6.268275318,-0.324044375,-0.232400364
7.743777554,6.266906381,-0.323016878,-0.233105537
7.747415682,6.265535068,-0.321989649,-0.23380905
7.751058084,6.264161009,-0.320962405,-0.23451109
7.7547048,6.26278419,-0.319935137,-0.235211661
7.758356144,6.261404496,-0.318907754,-0.235910817
7.762070726,6.259999769,-0.317863807,-0.2366197
7.765671439,6.258636972,-0.316853007,-0.23730462
7.769336418,6.257248757,-0.315825354,-0.237999453
7.773004753,6.255858157,-0.314797943,-0.238692609
7.776676188,6.254465272,-0.313770845,-0.239384037
7.780353355,6.253069107,-0.312743325,-0.240074228
7.784032569,6.251671062,-0.31171641,-0.240762486
7.787719249,6.250269083,-0.310688591,-0.241449817
7.791410943,6.248864102,-0.30966055,-0.242135757
7.795100902,6.247458691,-0.308634165,-0.242819053
7.798799478,6.246048914,-0.307606557,-0.243501616
7.802500511,6.244637118,-0.306579437,-0.244182303
7.806209461,6.243221224,-0.305551292,-0.244862111
7.809919583,6.241803809,-0.30452399,-0.245539799
7.81363461,6.24038345,-0.303496497,-0.246216047
7.817353397,6.238960589,-0.302469129,-0.246890639
7.821076186,6.237535136,-0.301441821,-0.247563617
7.82480106,6.236107829,-0.300415098,-0.248234631
7.828529681,6.234678036,-0.299388502,-0.248903978
7.832266128,6.233244195,-0.298360911,-0.249572381
7.836009907,6.231806497,-0.297332465,-0.250239741
7.839753341,6.230367892,-0.29630527,-0.250904688
7.843500068,6.228926988,-0.295278327,-0.251567867
7.847257253,6.227481033,-0.294249675,-0.252230534
7.851011109,6.226035334,-0.293223085,-0.252890259
7.854877388,6.224545302,-0.29216697,-0.253567244
7.858646049,6.223091837,-0.29113867,-0.254224771
7.86241999,6.221635322,-0.290110081,-0.254880847
7.866181933,6.220182434,-0.289085902,-0.255532484
7.869855793,6.218762584,-0.288086784,-0.256166624
7.873638127,6.217299854,-0.287059315,-0.256817113
7.877424137,6.215834713,-0.286031991,-0.257465859
7.881215698,6.214366437,-0.285004304,-0.258113177
7.885010081,6.212896088,-0.283976992,-0.258758598
7.888810648,6.211422367,-0.282949148,-0.259402688
7.892617408,6.209945272,-0.281920769,-0.260045438
7.896421612,6.208468203,-0.280894216,-0.260685374
7.900254304,6.206979112,-0.279861126,-0.261327687
7.904045515,6.205505177,-0.278840335,-0.261960689
7.907864177,6.204019629,-0.277813286,-0.262595883
7.91168845,6.202530955,-0.276785861,-0.263229614
7.915550179,6.201026758,-0.275749525,-0.263867112
7.9193513,6.199545227,-0.274730563,-0.264492246
7.923187734,6.198049015,-0.273703264,-0.265120784
7.927028904,6.196550035,-0.272675825,-0.265747694
7.930873855,6.195048661,-0.2716485,-0.266372815
7.934776897,6.193523688,-0.270606813,-0.267004902
7.938641259,6.192012901,-0.269576578,-0.267628301
7.942433104,6.190529568,-0.268566758,-0.268237672
7.946339433,6.189000575,-0.267527601,-0.268862967
7.950160274,6.187504144,-0.266512276,-0.269472217
7.954028802,6.185988171,-0.2654854,-0.270086653
7.957902978,6.184469107,-0.264458142,-0.270699563
7.961780927,6.182947694,-0.263431,-0.271310647
7.965663439,6.181423626,-0.262403766,-0.271920022
7.969549382,6.179897352,-0.261376737,-0.272527509
7.973442129,6.178367553,-0.260349026,-0.273133625
7.977338708,6.176835401,-0.259321415,-0.273737902
7.981237613,6.175301493,-0.258294303,-0.274340105
7.985144612,6.173763566,-0.25726617,-0.274941116
7.989054731,6.172223582,-0.256238328,-0.275540162
7.992967646,6.170681673,-0.255210858,-0.276137194
7.996883268,6.169137882,-0.254183785,-0.276732194
8.000803747,6.167591366,-0.253156543,-0.277325484
8.00472679,6.166043037,-0.252129735,-0.277916715
8.008660019,6.164489891,-0.251101366,-0.278507023
8.012592319,6.16293632,-0.250074343,-0.279094738
8.016535415,6.1613777,-0.249045606,-0.279681603
8.02047327,6.159820373,-0.248019335,-0.280265233
8.024475023,6.158237004,-0.246977544,-0.280855801
8.028426047,6.156672924,-0.245950058,-0.281436418
8.032446615,6.155080554,-0.244905623,-0.282024704
8.036343808,6.153536278,-0.243894298,-0.282592548
8.040248897,6.151988152,-0.242881988,-0.283159143
8.044271584,6.150392686,-0.241840323,-0.283740255
8.048193723,6.148836354,-0.24082576,-0.284304428
8.052279663,6.147214314,-0.239769984,-0.284889544
8.056254884,6.145635476,-0.238743904,-0.285456331
8.06024081,6.144051678,-0.237716154,-0.28602216
8.064113724,6.142512086,-0.236718568,-0.286569604
8.068105761,6.140924483,-0.235691392,-0.287131397
8.072105682,6.139333056,-0.234663278,-0.287691806
8.076103914,6.137741619,-0.233636685,-0.28824949
8.080109305,6.136146661,-0.23260934,-0.288805678
8.084119276,6.134549212,-0.231581908,-0.289360004
8.088170882,6.132934518,-0.230544914,-0.289917538
8.09219177,6.131331403,-0.229516869,-0.29046834
8.096215253,6.129726608,-0.228489244,-0.291016993
8.100203442,6.128135254,-0.227471694,-0.291558374
8.104234236,6.126526282,-0.226444358,-0.292103029
8.108270131,6.124914653,-0.225416803,-0.292645861
8.112308217,6.123301534,-0.224389771,-0.293186476
8.116352009,6.12168553,-0.223362366,-0.293725339
8.120399888,6.120067295,-0.222335003,-0.294262227
8.124452474,6.118446586,-0.221307523,-0.294797219
8.128506802,6.116824598,-0.220280678,-0.29532992
8.132563042,6.11520127,-0.219254422,-0.295860352
8.13672381,6.113535546,-0.21820285,-0.296401803
8.140700265,6.11194302,-0.217198882,-0.296916856
8.14477598,6.110310218,-0.216170932,-0.297442228
8.148851152,6.108677089,-0.215144189,-0.297964998
8.152932347,6.107041012,-0.214117003,-0.298486005
8.157022048,6.105400999,-0.213088749,-0.299005553
8.161111997,6.103760365,-0.212061503,-0.299522591
8.165202838,6.102118862,-0.211035102,-0.300037202
8.169423603,6.100424732,-0.209977241,-0.300565456
8.173406167,6.098825675,-0.208980081,-0.301061498
8.177635774,6.097126986,-0.207922206,-0.301585602
8.181748681,6.095474652,-0.206894584,-0.302092691
8.185742762,6.093869579,-0.205897652,-0.302582725
8.189863706,6.0922131,-0.204870126,-0.303085762
8.193987335,6.090555088,-0.203842994,-0.303586567
8.198118539,6.088893589,-0.202815042,-0.304085726
8.202251656,6.087230884,-0.201787679,-0.304582549
8.206390717,6.085565362,-0.200759902,-0.305077517
8.210530614,6.083899085,-0.19973298,-0.305570017
8.214674398,6.082230835,-0.198706154,-0.306060409
8.218822105,6.080560606,-0.197679418,-0.306548693
8.222982068,6.078885052,-0.196650711,-0.307035835
8.227140099,6.077209893,-0.195623542,-0.307520171
8.23130308,6.075532367,-0.194596209,-0.308002502
8.235470923,6.073852517,-0.193568737,-0.308482811
8.239642545,6.072170789,-0.192541391,-0.308960968
8.24381952,6.070486557,-0.191513786,-0.309437147
8.247996515,6.068801979,-0.190487231,-0.309910741
8.252180222,6.067114368,-0.189460083,-0.310382503
8.256373667,6.065422511,-0.188431604,-0.31085276
8.260563394,6.063731844,-0.187405089,-0.311320006
8.26475909,6.062038469,-0.186378167,-0.311785317
8.268961156,6.060342233,-0.18535074,-0.312248731
8.273167461,6.058644005,-0.184323331,-0.312710006
8.277380685,6.056942713,-0.183295286,-0.313169427
8.281594788,6.055240803,-0.18226808,-0.313626334
8.285811168,6.053537722,-0.18124137,-0.314080877
8.290034187,6.051831717,-0.180214094,-0.314533521
8.294264183,6.050122661,-0.179186175,-0.314984291
8.298495396,6.048412889,-0.178159009,-0.315432572
8.302733849,6.046699979,-0.177131138,-0.315878993
8.30697355,6.044986361,-0.176104013,-0.316322922
8.311217259,6.043270929,-0.175076966,-0.316764645
8.315511407,6.041534932,-0.174038783,-0.317208931
8.31971796,6.039834155,-0.173022802,-0.31764158
8.32397638,6.038112255,-0.171995342,-0.318076928
8.328239087,6.036388469,-0.170967896,-0.318510077
8.332505991,6.034662842,-0.169940485,-0.318941012
8.336776352,6.032935684,-0.168913288,-0.319369654
8.341052308,6.03120614,-0.167885791,-0.319796213
8.345332299,6.029474851,-0.166858371,-0.320220528
8.349620274,6.027740231,-0.16583008,-0.32064298
8.353905257,6.026006728,-0.16480355,-0.321062489
8.358199893,6.024269239,-0.163775753,-0.321480287
8.362497299,6.022530559,-0.162748337,-0.321895698
8.366798957,6.020790097,-0.161720948,-0.322308861
8.371106605,6.019047163,-0.160693172,-0.322719936
8.375414447,6.017304109,-0.159666391,-0.323128369
8.3797319,6.01555714,-0.158638362,-0.323535043
8.384049499,6.013810093,-0.15761134,-0.323939065
8.388371774,6.012061146,-0.156584247,-0.324340854
8.392699849,6.010309858,-0.155556817,-0.324740509
8.397031872,6.008556986,-0.15452949,-0.325137854
8.4013656,6.006803449,-0.153502797,-0.32553268
8.405711275,6.005045116,-0.152474316,-0.325925909
8.410057905,6.003286444,-0.151446649,-0.326316539
8.414532587,6.001476053,-0.15038981,-0.326715835
8.418763126,5.99976445,-0.149391608,-0.32709081
8.423125115,5.997999774,-0.148363433,-0.327474741
8.427545651,5.99621152,-0.147322525,-0.327861061
8.431850241,5.994470244,-0.146309912,-0.328234631
8.436220543,5.992702515,-0.145282865,-0.328611208
8.440596026,5.990932817,-0.144255625,-0.328985533
8.445041262,5.989135063,-0.143213064,-0.329363043
8.449424676,5.987362447,-0.142186024,-0.3297326
8.453752226,5.985612565,-0.141173067,-0.330094817
8.458142713,5.983837419,-0.1401464,-0.330459597
8.462543103,5.982058455,-0.139118442,-0.330822485
8.466945863,5.980278728,-0.138090952,-0.331182855
8.471352166,5.978497776,-0.137063658,-0.331540799
8.47576471,5.976714522,-0.136035931,-0.33189653
8.480179682,5.974930517,-0.13500866,-0.332249738
8.48459314,5.973147366,-0.13398276,-0.332600109
8.489018814,5.971359536,-0.132955042,-0.332948722
8.493446224,5.969571271,-0.131927941,-0.333294747
8.497884516,5.967778892,-0.130899339,-0.333638886
8.502321459,5.965987348,-0.12987207,-0.333980188
8.506763225,5.964194161,-0.128844704,-0.334319128
8.511273337,5.962373719,-0.127802581,-0.334660466
8.515657297,5.96060449,-0.126790595,-0.334989599
8.52017871,5.958780166,-0.125747931,-0.335326228
8.524575207,5.957006562,-0.124735062,-0.33565089
8.529037801,5.955206671,-0.123707986,-0.335977689
8.533504508,5.953405498,-0.122680981,-0.336302042
8.537977733,5.951602087,-0.121653497,-0.336624117
8.542518898,5.949771712,-0.120611456,-0.336948251
8.54693154,5.947993519,-0.119599892,-0.337260541
8.551417869,5.946186073,-0.118572456,-0.337575287
8.555908281,5.944377422,-0.117545089,-0.33788756
8.560403605,5.942567246,-0.116517605,-0.338197412
8.564902515,5.940756093,-0.115490305,-0.338504747
8.569412732,5.938940869,-0.114461432,-0.338810079
8.573914718,5.937129448,-0.113435438,-0.339112092
8.578427627,5.935314137,-0.11240796,-0.339412066
8.582992741,5.933478365,-0.111369623,-0.339712676
8.58746496,5.931680453,-0.110353397,-0.340004454
8.591993106,5.92986061,-0.109325455,-0.340297099
8.596521479,5.928041233,-0.108298453,-0.34058698
8.601056365,5.926219811,-0.107270966,-0.340874495
8.605594187,5.924397793,-0.106243804,-0.341159412
8.610259362,5.922525293,-0.105188863,-0.341449385
8.614797717,5.920704282,-0.104163585,-0.341728699
8.619235963,5.918924017,-0.103161863,-0.341999197
8.623796546,5.917095339,-0.102133525,-0.342274352
8.628356755,5.915267462,-0.10110625,-0.342546689
8.632919328,5.913439302,-0.10007942,-0.342816372
8.637490344,5.911608438,-0.099051668,-0.343083751
8.642065083,5.909776776,-0.098024059,-0.343348544
8.646639519,5.907945974,-0.096980845,-0.343610473
8.651222652,5.906112448,-0.095936632,-0.343870046
8.65580873,5.904278511,-0.094892732,-0.344126931
8.660401866,5.902442536,-0.093848211,-0.344381352
8.664992735,5.900608263,-0.092805175,-0.344632793
8.669593229,5.898770956,-0.091760924,-0.344881898
8.674198104,5.896932726,-0.090716651,-0.345128376
8.678805934,5.895094156,-0.08967268,-0.345372146
8.683415794,5.89325563,-0.088629207,-0.345613158
8.688031987,5.891415448,-0.08758524,-0.345851632
8.692653411,5.889574065,-0.086541032,-0.346087503
8.697281847,5.887730788,-0.085496181,-0.346320854
8.701906912,5.885889763,-0.084453031,-0.346551163
8.706540287,5.88404636,-0.083408922,-0.346779008
8.711180745,5.882201083,-0.082364134,-0.347004316
8.715818538,5.88035782,-0.081320862,-0.347226617
8.720462315,5.878513151,-0.080277159,-0.347446323
8.725115737,5.87666564,-0.079232169,-0.347663594
8.729769724,5.874818907,-0.078187932,-0.347878002
8.734421675,5.872973995,-0.077145029,-0.348089434
8.739085101,5.871125567,-0.076100434,-0.348298492
8.743750018,5.869277594,-0.075056373,-0.348504724
8.748418052,5.867429449,-0.074012483,-0.348708199
8.753090508,5.86558063,-0.072968472,-0.34890897
8.75776655,5.863731484,-0.071924528,-0.349106997
8.762448064,5.861881283,-0.070880219,-0.349302354
8.767131632,5.860031392,-0.069836309,-0.349494895
8.771819283,5.858181028,-0.068792347,-0.3496847
8.77651907,5.856327031,-0.067746542,-0.349872081
8.781279861,5.854450177,-0.066688045,-0.350058905
8.785979269,5.8525987,-0.065644054,-0.350240411
8.790612756,5.850774352,-0.06461554,-0.350416546
8.795384187,5.848896955,-0.063557277,-0.350594932
8.80003353,5.847068782,-0.062526899,-0.350765915
8.804741432,5.845218832,-0.061484369,-0.350936144
8.809456958,5.843367147,-0.06044098,-0.351103734
8.814179471,5.841513997,-0.059396875,-0.351268652
8.818905614,5.839660718,-0.058352749,-0.351430776
8.823635361,5.837807334,-0.057308607,-0.3515901
8.828366957,5.835954551,-0.056264838,-0.351746563
8.833110502,5.834098436,-0.055219219,-0.351900488
8.837855109,5.832243264,-0.054174149,-0.352051513
8.842596681,5.830390651,-0.053130531,-0.352199516
8.847337615,5.828539672,-0.052087835,-0.352344576
8.852087354,5.826686661,-0.051043975,-0.352486975
8.856840693,5.824833666,-0.050000096,-0.35262655
8.861597777,5.822980648,-0.048956168,-0.3527633
8.866358211,5.821127778,-0.047912278,-0.352897211
8.871122788,5.819274766,-0.046868241,-0.353028302
8.87589136,5.817421685,-0.045824092,-0.353156562
8.88073856,5.815539605,-0.044763515,-0.353283903
8.88544464,5.813713784,-0.043734555,-0.353404679
8.890289022,5.811835893,-0.042676144,-0.35352598
8.895004506,5.810009467,-0.041646637,-0.353641189
8.89985799,5.808131212,-0.04058779,-0.35375674
8.904645501,5.806280065,-0.0395441,-0.353867775
8.909439053,5.804428184,-0.038499849,-0.353975999
8.914303005,5.802550772,-0.037441038,-0.354082778
8.9189648,5.800752919,-0.036426947,-0.354182334
8.92383496,5.798876417,-0.035368307,-0.354283304
8.928642514,5.797025701,-0.034324033,-0.35438002
8.933523426,5.795148481,-0.033264606,-0.354475167
8.938195021,5.793353356,-0.032251324,-0.354563449
8.943013842,5.791503382,-0.031206869,-0.354651552
8.94783327,5.789654906,-0.030163042,-0.354736707
8.952651201,5.78780875,-0.029120285,-0.354818881
8.957484829,5.78595835,-0.02807488,-0.354898352
8.962385187,5.784084243,-0.027015815,-0.35497587
8.967219159,5.782237322,-0.025971846,-0.355049373
8.971988475,5.780416867,-0.024942569,-0.35511901
8.97682466,5.77857272,-0.023899611,-0.35518666
8.981667501,5.776727884,-0.022855968,-0.355251437
8.986514869,5.774883191,-0.021812089,-0.355313304
8.991367129,5.773038522,-0.020767898,-0.355372261
8.996223284,5.771194274,-0.01972361,-0.35542829
9.001080585,5.769351509,-0.018679817,-0.355481359
9.005943408,5.767508586,-0.01763558,-0.355531511
9.010808652,5.765666698,-0.016591567,-0.355578711
9.01567757,5.76382539,-0.015547508,-0.355622967
9.020553976,5.76198324,-0.01450259,-0.355664308
9.025427388,5.760144225,-0.013459045,-0.355702644
9.030305943,5.75830529,-0.012415133,-0.355738039
9.035186476,5.756467647,-0.01137153,-0.355770467
9.040073032,5.754629793,-0.010327375,-0.35579995
9.044964898,5.752792019,-0.009282821,-0.355826476
9.049855018,5.750956989,-0.008239363,-0.355850008
9.054749876,5.749122289,-0.007195619,-0.355870576
9.059648881,5.74728816,-0.006151715,-0.355888172
9.064556098,5.745453104,-0.005106789,-0.355902802
9.069459947,5.743621466,-0.004063293,-0.355914433
9.074372775,5.741788656,-0.003018604,-0.355923088
9.0792849,5.739958304,-0.001974779,-0.355928749
9.084202664,5.738128065,-0.000930473,-0.355931418
9.089127447,5.73629745,0.000114606,-0.355931089
9.094048955,5.734470301,0.001158271,-0.355927764
9.098972199,5.73264477,0.002201588,-0.355921443
9.103901693,5.730819206,0.003245522,-0.355912114
